1, UYGFU, VJQZI
2, UAJQX, SMEIQ
3, NOLQF, VNDGO
4, KTUYC, XRQNF
5, LGXAF, QQIHI
6, CSBJU, SMWGC
7, RYSXD, QOUYY
8, OJTQS, ESEUS
9, LAAOJ, VCJPH
10, THWKZ, GCJWT
11, WLWIF, CKMTH
12, ZSBSX, WUDPY
13, BXRES, BRBOP
14, ZMVIW, PGXOS
15, YBDFW, SATYC
16, ZVYEG, JIRTT
17, QIKAH, QXAQL
18, HQVIU, MIPEO
19, QJFNP, SKKXO
20, KPFHJ, HGOFT
21, YPPJR, CSJEY
22, THNLD, CRCYT
23, GRXMQ, CJLKC
24, JHEJW, XKACK
25, BBJCT, DAMHI
26, SAJBP, CQUEI
27, YMBRC, KBNQC
28, IOAEQ, RIJFF
29, LPCHU, GZKVZ
30, VPITK, NPXCT
31, ACPZQ, KECIY
32, ZXOXC, JWFXQ
33, NYDBB, FISSZ
34, OCVBN, DVCEF
35, CKCTP, GZLZB
36, HWYON, JSVMW
37, WZPBY, YOTVK
38, JXLKH, FVVNY
39, GAXZK, KKGDZ
40, JPVSO, DJXSP
41, YKTLN, RJDMO
42, QFKYK, MHJRJ
43, BGYAG, QDJRG
44, XAUDP, GLUIY
45, OYEXI, CTZHD
46, SSITQ, CZCMS
47, JGLPW, PWIAZ
48, QJZBW, DGLFE
49, CRCNN, VTKRQ
50, LXCAX, MZHOT

284, Roller, 25
310, HAUNT, 62

1, Noodles, 5
2, Burger, 20

777, 1

CustomerID: 44 Name: GLUIY XAUDP,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 1
CustomerID: 13 Name: BRBOP BXRES,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 41 Name: RJDMO YKTLN,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 44 Name: GLUIY XAUDP,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 23 Name: CJLKC GRXMQ,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 2 Name: SMEIQ UAJQX,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 1 Name: VJQZI UYGFU,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 18 Name: MIPEO HQVIU,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 48 Name: DGLFE QJZBW,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 42 Name: MHJRJ QFKYK,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 18 Name: MIPEO HQVIU,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 2 Name: SMEIQ UAJQX,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 35 Name: GZLZB CKCTP,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 31 Name: KECIY ACPZQ,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 16 Name: JIRTT ZVYEG,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 13 Name: BRBOP BXRES,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 30 Name: NPXCT VPITK,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 25 Name: DAMHI BBJCT,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 39 Name: KKGDZ GAXZK,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 50 Name: MZHOT LXCAX,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 19 Name: SKKXO QJFNP,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 17
CustomerID: 5 Name: QQIHI LGXAF,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 27 Name: KBNQC YMBRC,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 20 Name: HGOFT KPFHJ,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 23 Name: CJLKC GRXMQ,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 38 Name: FVVNY JXLKH,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 43 Name: QDJRG BGYAG,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 31 Name: KECIY ACPZQ,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 10 Name: GCJWT THWKZ,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 18 Name: MIPEO HQVIU,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 38 Name: FVVNY JXLKH,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 4 Name: XRQNF KTUYC,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 9 Name: VCJPH LAAOJ,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 16 Name: JIRTT ZVYEG,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 34 Name: DVCEF OCVBN,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 25 Name: DAMHI BBJCT,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 29 Name: GZKVZ LPCHU,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 18 Name: MIPEO HQVIU,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 4 Name: XRQNF KTUYC,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 50 Name: MZHOT LXCAX,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 36 Name: JSVMW HWYON,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 29 Name: GZKVZ LPCHU,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 50 Name: MZHOT LXCAX,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 49 Name: VTKRQ CRCNN,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 18
CustomerID: 33 Name: FISSZ NYDBB,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 19
CustomerID: 3 Name: VNDGO NOLQF,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 19
CustomerID: 26 Name: CQUEI SAJBP,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 19
CustomerID: 1 Name: VJQZI UYGFU,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 19
CustomerID: 9 Name: VCJPH LAAOJ,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 19
CustomerID: 48 Name: DGLFE QJZBW,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 19
CustomerID: 20 Name: HGOFT KPFHJ,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 19
CustomerID: 26 Name: CQUEI SAJBP,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 19
CustomerID: 50 Name: MZHOT LXCAX,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 19
CustomerID: 18 Name: MIPEO HQVIU,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 19
CustomerID: 49 Name: VTKRQ CRCNN,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 19
CustomerID: 16 Name: JIRTT ZVYEG,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 19
CustomerID: 44 Name: GLUIY XAUDP,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 19
CustomerID: 31 Name: KECIY ACPZQ,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 19
CustomerID: 22 Name: CRCYT THNLD,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 19
CustomerID: 24 Name: XKACK JHEJW,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 19
CustomerID: 41 Name: RJDMO YKTLN,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 19
CustomerID: 18 Name: MIPEO HQVIU,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 19
CustomerID: 25 Name: DAMHI BBJCT,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 26 Name: CQUEI SAJBP,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 30 Name: NPXCT VPITK,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 14 Name: PGXOS ZMVIW,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 20 Name: HGOFT KPFHJ,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 39 Name: KKGDZ GAXZK,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 16 Name: JIRTT ZVYEG,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 34 Name: DVCEF OCVBN,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 10 Name: GCJWT THWKZ,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 23 Name: CJLKC GRXMQ,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 10 Name: GCJWT THWKZ,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 47 Name: PWIAZ JGLPW,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 11 Name: CKMTH WLWIF,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 27 Name: KBNQC YMBRC,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 23 Name: CJLKC GRXMQ,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 49 Name: VTKRQ CRCNN,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 44 Name: GLUIY XAUDP,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 30 Name: NPXCT VPITK,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 26 Name: CQUEI SAJBP,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 5 Name: QQIHI LGXAF,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 20
CustomerID: 20 Name: HGOFT KPFHJ,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 21
CustomerID: 13 Name: BRBOP BXRES,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 21
CustomerID: 21 Name: CSJEY YPPJR,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 21
CustomerID: 23 Name: CJLKC GRXMQ,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 21
CustomerID: 7 Name: QOUYY RYSXD,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 21
CustomerID: 45 Name: CTZHD OYEXI,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 21
CustomerID: 18 Name: MIPEO HQVIU,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 21
CustomerID: 20 Name: HGOFT KPFHJ,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 21
CustomerID: 14 Name: PGXOS ZMVIW,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 21
CustomerID: 26 Name: CQUEI SAJBP,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 21
CustomerID: 19 Name: SKKXO QJFNP,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 21
CustomerID: 5 Name: QQIHI LGXAF,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 21
CustomerID: 50 Name: MZHOT LXCAX,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 21
CustomerID: 30 Name: NPXCT VPITK,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 21
CustomerID: 36 Name: JSVMW HWYON,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 21
CustomerID: 12 Name: WUDPY ZSBSX,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 21
CustomerID: 43 Name: QDJRG BGYAG,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 21
CustomerID: 3 Name: VNDGO NOLQF,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 21
CustomerID: 18 Name: MIPEO HQVIU,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 22
CustomerID: 35 Name: GZLZB CKCTP,  ActivityType=Food , FoodId=1, FoodName=Noodles, FoodPrice=5,  ActivityType=Ride ,RideId=284, RideName=Roller, RideTime=25,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 22
CustomerID: 7 Name: QOUYY RYSXD,  ActivityType=Food , FoodId=2, FoodName=Burger, FoodPrice=20,  ActivityType=Ride ,RideId=310, RideName=HAUNT, RideTime=62,  ActivityType=Restroom ,RestroomId=777, RestroomPrice=1$, 22
